id,created_at,text
1577713672188837890,2022-10-05 17:33:46+00:00,Die feministischen &amp; emanzipatorischen Proteste im Iran halten weiterhin an. Frauen und queere Menschen demonstrier… https://t.co/Ggfs2pGPRi
1577641267877625856,2022-10-05 12:46:04+00:00,"Noch vor drei Tagen sprachen wir miteinander. Ich bin sehr traurig, dass #WolfgangKohlhaase, der Träger des Berline… https://t.co/bxA7ncPYUy"
1577541259652173826,2022-10-05 06:08:40+00:00,RT @kulturBdigital: Gute Nachrichten: @SenKultEU hat das Förderprogramm zur digitalen Entwicklung für 2023 ausgeschrieben. Anträge können b…
1576976786541654016,2022-10-03 16:45:39+00:00,"Berliner Clubkultur“: Wir haben COVID geschafft, wir sind diverser und interdisziplinärer geworden - und wir schaff… https://t.co/7xvxEEzxH8"
1576976775480868870,2022-10-03 16:45:36+00:00,"Im SchwuZ zum diesjährigen Tag der Clubkultur das Panel mit dem Kuratorium, das die 40 Preise vergeben hat (Christi… https://t.co/P6MF048dOk"
1576952938458599425,2022-10-03 15:10:53+00:00,"Einer der diesjährigen Preisträger des Tag der Clubkultur, und zwar zum dritten Mal, ist @RefugeWorldwide. Ein wund… https://t.co/aVQlmBJSzf"
1576909626817548289,2022-10-03 12:18:47+00:00,"in #Berlin zu organisieren hinbekommen haben. Clubs sind sehr viel mehr als Rave…

#clubbing #clubcommission… https://t.co/xWaW0D99nL"
1576909623314948097,2022-10-03 12:18:46+00:00,"Der Tag der Clubkultur ist 2022 eigentlich eine Woche der Clubkultur. In der Pandemie erfunden, geht er in die drit… https://t.co/JiMUvQBeZI"
1576240286354710529,2022-10-01 15:59:04+00:00,"Mistwetter? ☔️🌧 
Macht gar nichts, denn morgen ist wieder #Museumssonntag in #Berlin:
Jeden ersten Sonntag im Monat… https://t.co/EHMwJzdqdz"
1576168570392031232,2022-10-01 11:14:05+00:00,"Sharon Dodua Otoo, Lela Lähnemann, Jutta Seidel und Barrie Kosky hervorheben. Herzliche Glückwünsche und großen Dan… https://t.co/bWUesMlOHN"
1576168561977921536,2022-10-01 11:14:03+00:00,Am jährlichen Verfassungstag verleiht der Senat den Verdienstorden des Landes Berlin an engagierte Berliner*innen.… https://t.co/3zyfjc0PEN
1575965713667219456,2022-09-30 21:48:00+00:00,"Künstler*innen, die sich daran beteiligt und, wenn auch nachvollziehbar kontrovers, auf diesen Weg eingelassen habe… https://t.co/O0S3XCmL0z"
1575965710253051904,2022-09-30 21:48:00+00:00,"historischen zu bewahren, andererseits seine Geschichte zu erzählen, mit Bezug zu heute. Das war ein Coup! 
 
Danke… https://t.co/uzpfRM5kvj"
1575965701441191936,2022-09-30 21:47:57+00:00,"Freiheit tatsächlich spürbar gab, und die eigene Bude bezahlbar war. Aber auch Grenzregime, Mauer, Stacheldraht, de… https://t.co/sl9Na0xEic"
1575965691966287872,2022-09-30 21:47:55+00:00,"Die East-Side-Gallery ist einer der ambivalentesten Orte Berlins für mich. 

Da war mal die Welt zu Ende, dann plöt… https://t.co/FewxDdGBjZ"
1575835190135771137,2022-09-30 13:09:21+00:00,"„Egal, wann das Gericht entscheidet: Wir sind es den Berlinerinnen und Berlinern schuldig, jeden Tag, den wir im Am… https://t.co/KigfR9d2RH"
1575829954176204801,2022-09-30 12:48:33+00:00,"Wunderbar, dass ich ihn erstmals nicht nur von außen erleben durfte.

Zum Programm der #TriennaleDerModerne:

https://t.co/gbtecHsTCY"
1575829950909014016,2022-09-30 12:48:32+00:00,"gesellschaftliche, gesundheitliche und ökologische Fragen der Gegenwart genutzt werden?

Heute war der Auftakt im G… https://t.co/7Coxn2mWj2"
1575829920852643840,2022-09-30 12:48:25+00:00,"„Wohnen.Arbeiten.Leben“ ist das Motto der @TdModerne 2022 in den Bauhausstädten Berlin, Dessau und Weimar im Oktobe… https://t.co/d1Am7PJjrM"
1575811062569766912,2022-09-30 11:33:29+00:00,"dickes Dankeschön an alle, die mithelfen, dass er schnell benutzbar ist. Ostern werden wir darin schon Eier suchen… https://t.co/XzS4x3jUv9"
1575811053283610624,2022-09-30 11:33:26+00:00,"#Bibliotheken sind Kommunikations- und Begegnungsräume, „#dritteOrte“, wie es so schön heißt. Heute haben wir… https://t.co/BzdMHvE8UD"
1575501718057779202,2022-09-29 15:04:15+00:00,"Die Frauenhausbewegung hat wesentlich dazu beigetragen, dass die Ausmaße des Geschehens sichtbar geworden sind. Die… https://t.co/W1HC4lmBM9"
1575501710516109315,2022-09-29 15:04:13+00:00,Die von der #Frauenhausbewegung angestoßenen Debatten haben juristisch viel bewegt. Trotzdem erleben immer noch 40… https://t.co/6T2WxAIOhh
1575501707072524290,2022-09-29 15:04:13+00:00,"Heute gibt es ca. 400 Frauenhäuser in Deutschland, die Frauen Schutz vor häuslicher Gewalt gewähren. Das erste ents… https://t.co/8I1b7ab5bN"
1575501703834927107,2022-09-29 15:04:12+00:00,Mit einer #Gedenktafel erinnern wir seit heute an die Gründung des Ersten Frauenhauses in Deutschland 1976 &amp; würdig… https://t.co/QmD6CVkBFA
1575469772409552897,2022-09-29 12:57:19+00:00,"Warum das grober Unfug ist, schreiben @jsuedekum und @michael_huether im @handelsblatt.
 Und die Länder stellt das… https://t.co/TtaOzG7CSL"
1575391930841694209,2022-09-29 07:48:00+00:00,"Zu wenig den Kopf frei, um die Schönheit des #BauhausDessau wirklich intensiv zu empfinden, aber das lässt sich ja… https://t.co/bIuJmHxkYs"
1575391925661835267,2022-09-29 07:47:59+00:00,"Und wenn es tatsächlich zu Wiederholungswahlen kommen sollte: das wird unser Thema sein.
Die #sozialeFrage in Zeite… https://t.co/9KlTv1QDKf"
1575391923451400192,2022-09-29 07:47:58+00:00,"Da scheint nun endlich einiges in Bewegung zu kommen, was wir als @dielinkeberlin gemeinsam mit unseren Genoss*inne… https://t.co/Ddnn36SSpN"
1575391921178120192,2022-09-29 07:47:58+00:00,"Der Fortgang des Bürgerdialogs zur #Zukunft der #EuropäischeUnion, Erweiterungsdiskussionen (nicht nur) mit Blick a… https://t.co/HTvkbDaTg2"
1575391917533184000,2022-09-29 07:47:57+00:00,Gestern (und heute geht es weiter) in #Dessau bei der #Europaministerkonferenz habe ich nicht nur die Informationen… https://t.co/ANLhEFz1bO
1575388518641274880,2022-09-29 07:34:26+00:00,"RT @linksrheinisch: So geht #links. Danke ⁦@bodoramelow⁩, ⁦@klauslederer⁩, ⁦@KristinaVogt_HB⁩ 👇🚩 https://t.co/Un8cx6518f"
1575039141430951937,2022-09-28 08:26:08+00:00,"RT @dielinkeberlin: .@klauslederer "" Unser Anspruch ist es, #niemandenzurückzulassen. Das gelingt aber nur, wenn auch der Bund weitere Anst…"
1575027002012098560,2022-09-28 07:37:54+00:00,"Weil #Energiesicherheit für alle Menschen und #Klimaschutz einander nicht ausschließen dürfen:
Mit… https://t.co/1jBY1bHRmK"
1574114738656759809,2022-09-25 19:12:53+00:00,"„Warum reden, sich erheben: Gemeinsame #Poesie“ hieß es heute im #HausFürPoesie - zum herzlichen Willkommen für… https://t.co/aHPpyoh3mm"
1574069335714418690,2022-09-25 16:12:29+00:00,Das jüdische Neujahrsfest #RoschHaschana beginnt heute Abend - und mit ihm morgen das jüdische Jahr 5783. Friedlich… https://t.co/Aj1z8Iv0jr
1573739418950799364,2022-09-24 18:21:30+00:00,„@dielinkeberlin fordert von der Bundesregierung mehr Tempo bei der #Entlastung der Menschen von den stark gestiege… https://t.co/jiQkXo4pSO
1573627664350470144,2022-09-24 10:57:26+00:00,"Und darum zu kämpfen ist unsere linke Aufgabe: Dass diejenigen die Lasten schultern, die es können, ohne dass wir d… https://t.co/Wd6nRMIG9r"
1573627655169122304,2022-09-24 10:57:24+00:00,"…und deswegen ist mein Engagement für #KulturFürAlle, für einen kostenfreien #Museumssonntag jeden Monat auch ein K… https://t.co/8yZQeBjXxX"
1573627644712828928,2022-09-24 10:57:21+00:00,"Ein Beispiel dafür, was wir hier in #Berlin tun können, aus meinem Ressort: Kulturpolitik und #Kultur, eine freie K… https://t.co/JHAV10fj8S"
1573627635288113152,2022-09-24 10:57:19+00:00,Voraussetzung für #Frieden ist ein Rückzug der russ. Truppen &amp; die Wiederherstellung der territorialen Integrität &amp;… https://t.co/jcOmsfD5Ul
1573616161668857857,2022-09-24 10:11:43+00:00,"RT @Tobias_Schulze: .@klauslederer: ""Wer wie die 🚦im kommenden Jahr die schwarze Null erreichen will, ist für eine vorausschauende Krisen-P…"
1573616103036780544,2022-09-24 10:11:29+00:00,RT @dielinkeberlin: Unser Senator für Kultur und Europa @klauslederer redet über die drängenden Themen der Zeit und wie wir als LINKE die A…
1573396829672275978,2022-09-23 19:40:11+00:00,"Eröffnung des #KätzeKollwitzMuseum  im Theaterbau des Schloss Charlottenburg: Mit den neuen, barrierefreien und grö… https://t.co/ILif3kPDpC"
1573319577945128960,2022-09-23 14:33:12+00:00,"Bei der #CodingdaVinci-Abschlusskonferenz war heute erneut zu erleben, wie digitale Entwicklung &amp; breite Teilhabe a… https://t.co/xxM6BCc1Eh"
1572611769100533761,2022-09-21 15:40:38+00:00,"Bei der @kulturBdigital-Jahreskonferenz “#LevelUpKultur!”, organisiert von der @TSBBerlin im Auftrag der @SenKultEu… https://t.co/l1xCEC7T2C"
1572611361665843200,2022-09-21 15:39:00+00:00,"RT @kulturBdigital: Wissenstransfer, Gewinnung von qualifizierten Mitarbeiter:innen &amp; Finanzierung im Kulturbetrieb - darüber diskutieren K…"
1572222493611692032,2022-09-20 13:53:47+00:00,"um den Mut zu unterstützen, um weiterzumachen…

@RHG_eV Stiftung Denkmal für die ermordeten Juden Europas Europejsk… https://t.co/SUIUt30PvL"
1572222491153530881,2022-09-20 13:53:47+00:00,ein seinerzeit auch für mich erschütterndes Ereignis - Stadtpräsident war. Sein Tod war nicht zuletzt eine Folge er… https://t.co/atefhRncFe
1572222488448229377,2022-09-20 13:53:46+00:00,genommen hat. Die polnisch-deutschen Beziehungen waren dabei genauso Thema wie die Erinnerungskultur und die aktuel… https://t.co/zcd8ZeUZlA
1572222479518629888,2022-09-20 13:53:44+00:00,"Gdańsk ist eine weltoffene Stadt, die sich den Menschenrechten und der Gleichheit aller, auch der Verteidigung von… https://t.co/YhbTBPvYxF"
1571983911194071041,2022-09-19 22:05:45+00:00,"Danke für die anderen Perspektiven, danke für den solidarischen Austausch! 😉🎈👍🏽 https://t.co/QduvngBruw"
1571983901869985792,2022-09-19 22:05:42+00:00,"anders denken als die derzeit herrschende Politik. Von der Architektur des Baus mal ganz abgesehen, die mich sehr b… https://t.co/70PnNvtCrN"
1571983893363818496,2022-09-19 22:05:40+00:00,"Es ist wirklich beeindruckend, wie das Team des Europejskie Centrum Solidarności in #Gdansk die Geschichte der frie… https://t.co/5AMsdPxKHU"
1571851216417595392,2022-09-19 13:18:28+00:00,"Da aber der Unterhalt unserer Parks teurer und aufwendiger wird, müssen alle Partner*innen ihren Beitrag leisten. W… https://t.co/wgmQ9J5ddf"
1571851214806982656,2022-09-19 13:18:27+00:00,"Dass wir die Eintrittsfreiheit im Park #Sanssouci – und damit den Zugang für alle – sichern, ist für mich eine Selbstverständlichkeit. 1/2"
1571100145391112198,2022-09-17 11:33:58+00:00,"RT @schirdewan: Die serbische Regierung scheint nun doch einzulenken, sodass die zuvor von der Polizei verbotene @EuroPride @belgradepride…"
1570761776500985856,2022-09-16 13:09:25+00:00,RT @clara_herrmann: Ein spannender und anregender Austausch mit @klauslederer und den Kolleg*innen Bezirksbürgermeister*innen zu Europa #be…
1570167487714725888,2022-09-14 21:47:56+00:00,"die Neue Nationalgalerie, for Contemporary Art und SAVVY Contemporary besucht, um an den Uferhallen Berlin Wedding… https://t.co/N9vYfbL42I"
1570167467426578432,2022-09-14 21:47:51+00:00,"Die @BerlinArtWeek beginnt heute und endet am 18. September. Ein wirklich tolles Fest der Künste in #Berlin, geförd… https://t.co/kC7J9ouAm7"
1570072707512913922,2022-09-14 15:31:18+00:00,"RT @kulturBdigital: Neue Arten des Arbeitens: Welche Räume helfen beim Ausprobieren, Andersdenken oder Umsetzen? Diskussion mit Kirsten See…"
1569706017469960192,2022-09-13 15:14:12+00:00,„Schreibe nichts Triviales“ hat mit Werken von „Jakob der Lügner“ bis „Liebling Kreuzberg“ seine Spuren hinterlasse… https://t.co/6BOoqFeYEK
1569706014739423233,2022-09-13 15:14:12+00:00,"Dem Drehbuchautor und Schriftsteller Jurek Becker, Grenzgänger in vielen Belangen, widmet Berlin seit heute in der… https://t.co/72nD4RIF0k"
1569413363947524099,2022-09-12 19:51:18+00:00,@Eva0112 @StefGeb @LinksfraktionSt Gern und danke für die Einladung! 😉
1569413306510622720,2022-09-12 19:51:05+00:00,"RT @Eva0112: Guter und wichtiger Austausch mit der #Clubszene + #Kulturszene von #SachsenAnhalt.
Die Auswirkungen von #Inflation und #Energ…"
1569413247320686592,2022-09-12 19:50:51+00:00,"Danke, liebe @LinksfraktionSt, dass ihr die Situation der #Clubkultur auch abseits der Metropolen im Blick &amp; zu die… https://t.co/l0tL4bs4KD"
1569376385826803713,2022-09-12 17:24:22+00:00,RT @SenKultEu: From Berlin With Love ❤️ Das @Staatsballett_B tanzt wieder auf der Spree! Die Schiffstour führt durch viele Berliner Bezirke…
1569376315849015298,2022-09-12 17:24:05+00:00,"Heute @Staatsballett_B auf der Spree. Grandioses Ereignis, mit regelrechten Wanderungen des Publikums. Auf schwanke… https://t.co/O7AIDAUSCo"
1569285457497964545,2022-09-12 11:23:03+00:00,RT @SenKultEu: Ab sofort können sich Künstler*innen und Musiker*innen  für ein Auslands-#Stipendium bei uns bewerben. Hierfür stellen die a…
1568875021501857792,2022-09-11 08:12:08+00:00,RT @SenKultEu: Handwerkstechniken erhalten das baukulturelle Erbe – ihre Weitergabe ist essentiell. Staatssekretär Gerry Woop begrüßte soeb…
1568874798578651136,2022-09-11 08:11:14+00:00,"Eröffnung der 35. Jüdischen Kulturtage in der Synagoge Rykestraße mit dem Botschafter des Staates Israel,… https://t.co/kQ7kTzQ0nr"
1568604466336923653,2022-09-10 14:17:02+00:00,"RT @SenKultEu: „Viele haben die leidvolle Erfahrung machen müssen, dass in Zeiten klammer Kassen bei der Kultur zuerst gespart wird. In Ber…"
1568604321578614793,2022-09-10 14:16:28+00:00,"RT @BerlingegenNazi: Aktuell läuft ein Talk mit Wolfgang Thierse, @klauslederer, einer Pfafferin der Gethsemanekirche und der @gethsemane_k…"
1568588683271622663,2022-09-10 13:14:19+00:00,"die Vereinnahmung der 1989er Revolution durch sogenannte Querdenken-Proteste. Klasse Stimmung, geht mal vorbei! 😉🎈🎉 https://t.co/0a9x9K1LxI"
1568588674236911617,2022-09-10 13:14:17+00:00,"Nachbarschaftsfest ”Zusammen im Kiez” - für Solidarität, Zusammenhalt und Demokratie. Ehrenamtlich organisiert von… https://t.co/6YVcd2ZvRL"
1568245213566750725,2022-09-09 14:29:30+00:00,"RT @MFratzscher: Der (deutsche) Staat ist einer der großen Gewinner der Inflation. Die #Schuldenquote sinkt. Das Problem ist nicht, dass de…"
1567765795186397185,2022-09-08 06:44:27+00:00,RT @gethsemane_kiez: Unser Kiezfest hat ein Anliegen: Wir wollen den Gemeinsinn und unsere Demokratie stärken. Darüber reden wir u.a. mit B…
1567619354497355777,2022-09-07 21:02:33+00:00,"zum Süden als Herrschaftssystem der Ungerechtigkeit charakterisiert und den Kolonialismus als nicht nur gestriges,… https://t.co/gYQZ9wNt8Y"
1567619351498424323,2022-09-07 21:02:33+00:00,"Das @ilb_festival geht in die 22. Runde. Ich durfte bei der Eröffnung grüßen, und das großartige Engagement des Tea… https://t.co/NQnLMMiNvk"
1567229019749228546,2022-09-06 19:11:30+00:00,RT @SenKultEu: Soeben verlieh Kultursenator @klauslederer im Roten Rathaus den Moses-Mendelssohn-Preis des Landes Berlin an Prof. Jan Phili…
1566788833986748416,2022-09-05 14:02:22+00:00,hin zur Gemeinschafts- und Europaschule zu informieren. Und jede Menge Kunst zu sehen! Vielen Dank für die Einladun… https://t.co/es35qn3OLT
1566788830908366850,2022-09-05 14:02:21+00:00,"Johanna Eck ist Gerechte unter den Völkern, sie hat jüdische Berliner*innen vor den mörderischen Nazis versteckt. H… https://t.co/7Dxq8atq92"
1566171765981822986,2022-09-03 21:10:21+00:00,"Wie viel Modernes im #Barock und wie viel Barock im Modernen stecken kann, hat #SimoneKermes mit den… https://t.co/Q5Jq7H9fyX"
1566113982779383808,2022-09-03 17:20:45+00:00,"#MatthiasKoeppel zum 85. Geburtstag: Maler, Dichter, Hochschullehrer, seit heute Ehrenmitglied des @werkbund Berlin… https://t.co/RboMnz1sMt"
1566087274907009027,2022-09-03 15:34:37+00:00,Für das Sommerfest der #Ostkreuz|schule für #Fotografie war ich zu früh. Aber um mit #HaraldHauswald &amp; #UteMahler z… https://t.co/EHGNYfHK53
1566038047841558529,2022-09-03 12:19:00+00:00,“Kunst pur unter der Weltzeituhr” - das Fest der Berliner Jugendkunstschulen am Alex geht noch bis 16 Uhr. Ein schö… https://t.co/2h24koo7eI
1565963743313403904,2022-09-03 07:23:45+00:00,#Wut… https://t.co/cjsROgdMFz
1565963561972776960,2022-09-03 07:23:02+00:00,"RT @SenKultEu: Weil Freiwilligenengagement nicht selbstverständlich ist! Unser Staatssekretär für #Europa, Gerry Woop, war heute in der @uf…"
1565963471518318593,2022-09-03 07:22:40+00:00,RT @SenKultEu: Heute war auch die Eröffnung des Monats der zeitgenössischen Musik und Lange Nacht der Bilder im Kulturbezirk #Lichtenberg.…
1565388468972290048,2022-09-01 17:17:49+00:00,"RT @SenKultEu: Heute findet die feierliche Eröffnung des #Dekoloniale-Festivals 2022 statt. In den nächsten Tagen wird es Workshops, Panels…"
1565367319886528515,2022-09-01 15:53:46+00:00,Die faszinierende Ausstellung „#SchliemannsWelten“ habe ich mir heute endlich in Ruhe ansehen können und eine tolle… https://t.co/sanS8aI6kc
1565335302780354566,2022-09-01 13:46:33+00:00,"Mit @FranziskaGiffey, @Bettina_Jarasch und @AGH_Berlin-Präsident @Dennis_Buchner habe ich mich heute in das Kondole… https://t.co/0roUYKl6w1"
1564946052993646598,2022-08-31 11:59:48+00:00,"All das sollte uns kein Grund für einen unkritischen Personenkult sein, vielleicht aber für eine Ehrung seines Ande… https://t.co/PMrn71kYrw"
1564946051441856512,2022-08-31 11:59:48+00:00,"Letztlich erwies sich das System als nicht reformierbar. Aber der Reform- und Modernisierungskurs, der alles andere… https://t.co/k8bTMuC4JI"
1564946049265012738,2022-08-31 11:59:48+00:00,"Den Menschen in der DDR hat er in den 80er Jahren mit Perestroika und Glasnost die Hoffnung gegeben, dass Veränderu… https://t.co/93Ss7qMEta"
1564946047708925953,2022-08-31 11:59:47+00:00,weshalb man in Osteuropa und im Baltikum kritischer auf ihn blickt als hierzulande. Doch sein Bemühen um ein Ende d… https://t.co/IEORRi4FqJ
